InputID,TargetID,Distance
 IND, VCT,14151413.0184964
 IND, VCT,14151413.0184964
 IND, WSM,12656351.1713155
 IND, SMR,6472946.67388564
 IND, STP,7889339.91446957
 IND, SAU,3330990.33384299
 IND, SEN,9594472.41415297
 IND, SRB,5788813.93142249
 IND, SYC,3583569.62275842
 IND, SLE,9541507.63278211
 IND, SGP,3571524.53689699
 IND, SVK,5990272.91142661
 IND, SVN,6285323.95296305
 IND, SLB,9490046.64907484
 IND, SOM,3201966.05386226
 IND, ZAF,7859898.2738777
 IND, SGS,13340134.6277393
 IND, ESP,7860445.03738468
 IND, LKA,1501772.25305884
 IND, SDN,5006491.33983568
 IND, SUR,14246347.0335996
 IND, SJM,7101566.25324584
 IND, SWZ,7112988.34805646
 IND, SWE,6608642.41556414
 IND, CHE,6827668.76468373
 IND, SYR,4163149.08989757
 IND, TWN,4550760.25907367
 IND, TWN,4550760.25907367
 IND, TJK,2183601.43089419
 IND, TZA,5422446.67416577
 IND, THA,2502037.11332004
 IND, TLS,6181564.39662309
 IND, TGO,8239857.33319261
 IND, TKL,12542864.7832401
 IND, TON,12564494.4673311
 IND, TTO,14286092.9989367
 IND, TTO,14286092.9989367
 IND, TUN,6805797.43426614
 IND, TUR,4531294.61809132
 IND, TKM,2747047.18339964
 IND, TCA,14269508.0932109
 IND, TUV,11462826.4771911
 IND, UGA,5328390.30762588
 IND, UKR,5122393.20040784
 IND, ARE,2413038.50525213
 IND, GBR,7518871.16732347
 IND, USA,13553690.3673583
 IND, UMI,9260337.50852857
 IND, URY,15169070.1591337
 IND, UZB,2634469.17671211
 IND, VUT,10612340.7993185
 IND, VEN,14923518.2152475
 IND, VEN,14923518.2152475
 IND, VNM,3099002.61920921
 IND, VNM,3099002.61920921
 IND, VGB,14036142.569483
 IND, VIR,14074316.8680713
 IND, WLF,12245730.177259
 IND, ESH,9115042.32459993
 IND, YEM,3124855.72502133
 IND, ZMB,6437559.18565245
 IND, ZWE,6769474.69805356
 IDN, AFG,7158294.69653119
 IDN, ALB,11214160.8683474
 IDN, DZA,12921861.9593625
 IDN, ASM,7726468.79752312
 IDN, AND,12692660.0924902
 IDN, AGO,11141311.0507509
 IDN, AIA,18499844.9045432
 IDN, ATA,9449080.27825266
 IDN, ATG,18657252.9825622
 IDN, ARG,15667184.5625244
 IDN, ARM,9100948.35805564
 IDN, ABW,18650026.4541533
 IDN, AUS,2798885.69992124
 IDN, AUT,11670973.212684
 IDN, AZE,8908554.81910324
 IDN, BHS,17282144.9471279
 IDN, BHR,8226968.79136917
 IDN, BGD,4569891.35929654
 IDN, BRB,19099308.4510596
 IDN, BLR,10583050.7423745
 IDN, BEL,12243872.4495319
 IDN, BLZ,16617649.8823171
 IDN, BEN,13151964.728753
 IDN, BMU,16938590.497014
 IDN, BTN,4794187.94459942
 IDN, BOL,17510895.1048254
 IDN, BOL,17510895.1048254
 IDN, BIH,11355335.8481171
 IDN, BWA,10426328.1291514
 IDN, BVT,11223796.8475239
 IDN, BRA,18258206.2998254
 IDN, IOT,5373784.6421811
 IDN, BRN,1206307.91144855
 IDN, BRN,1206307.91144855
 IDN, BGR,10794514.0232816
 IDN, BFA,13610061.6959463
 IDN, BDI,9984968.15848852
 IDN, KHM,2591148.23899995
 IDN, CMR,12063749.7471057
 IDN, CAN,13225541.7861259
 IDN, CPV,15917464.3998027
 IDN, CYM,17283284.1371284
 IDN, CAF,11076989.6040869
 IDN, TCD,11340932.0291042
 IDN, CHL,15959486.6782476
 IDN, CHN,4698311.29861186
 IDN, CXR,1693402.44544476
 IDN, CCK,2678421.50138705
 IDN, COL,18700764.8922168
 IDN, COM,8353995.96549375
 IDN, COG,11671732.4708234
 IDN, COD,10573114.5787084
 IDN, COK,8804717.69377553
 IDN, CRI,17330611.2100865
 IDN, CIV,13948362.7788421
 IDN, CIV,13948362.7788421
 IDN, HRV,11539348.5069407
 IDN, CUB,17195416.4482507
 IDN, CYP,10336919.0792399
 IDN, CZE,11472495.9278814
 IDN, DNK,11702177.4353625
 IDN, DJI,8717740.74429933
 IDN, DMA,18843007.2545786
 IDN, DOM,18081148.2011756
 IDN, ECU,17938246.8985414
 IDN, EGY,10265316.872871
 IDN, SLV,16714968.658176
 IDN, GNQ,12255290.3191741
 IDN, ERI,9197277.45050038
 IDN, EST,10709612.1986765
 IDN, ETH,9216981.23067921
 IDN, FLK,13714803.736027
 IDN, FRO,12343816.3380439
 IDN, FJI,6146288.73576744
 IDN, FIN,10697383.8067402
 IDN, FRA,12548201.8088036
 IDN, GUF,19251909.7801273
 IDN, PYF,10944153.8766928
 IDN, ATF,6684133.34856851
 IDN, GAB,12031793.9097512
 IDN, GMB,15179175.8190962
 IDN, GEO,9274017.33465583
 IDN, DEU,11900393.0475738
 IDN, GHA,13617652.8239355
 IDN, GIB,13476870.2050543
 IDN, GRC,11051687.3585101
 IDN, GRL,12436431.2619515
 IDN, GRD,19197314.3902701
 IDN, GLP,18748131.6487882
 IDN, GUM,3416672.2100306
 IDN, GTM,16527014.6322014
 IDN, GGY,12734705.6650658
 IDN, GIN,14490565.2829376
 IDN, GNB,15027182.9965042
 IDN, GUY,19926356.1720248
 IDN, HTI,17964021.3169548
 IDN, HMD,6854920.14748988
 IDN, VAT,11832066.0098645
 IDN, HND,16927808.591938
 IDN, HKG,3080642.15094836
 IDN, HUN,11173281.670129
 IDN, ISL,12573663.1226943
 IDN, IND,5456506.67148297
 IDN, IRN,8172182.97095341
 IDN, IRQ,9018868.31523276
 IDN, IRL,12904966.9594179
 IDN, IMN,12639163.7074753
 IDN, ISR,9588859.23023105
 IDN, ITA,11785854.6527856
 IDN, JAM,17621540.8257939
 IDN, JPN,4911876.90687139
 IDN, JEY,12718271.1302197
 IDN, JOR,9727905.33366022
 IDN, KAZ,7747956.35050211
 IDN, KEN,9141278.31203245
 IDN, KIR,5936282.24623142
 IDN, PRK,5033833.70830054
 IDN, KOR,4714315.52360903
 IDN, KOR,4714315.52360903
 IDN, KWT,8590643.60046062
 IDN, KGZ,6846777.14731174
 IDN, LAO,3030747.1089992
 IDN, LVA,10773790.5003828
 IDN, LBN,9783078.26225057
 IDN, LSO,9888257.95333735
 IDN, LBR,14443207.3486321
 IDN, LBY,11559751.7790579
 IDN, LBY,11559751.7790579
 IDN, LIE,11957105.2043324
 IDN, LTU,10839162.2709538
 IDN, LUX,12130461.2257499
 IDN, MAC,3086248.43720991
 IDN, MKD,11043292.800825
 IDN, MDG,8051105.5012055
 IDN, MWI,9457482.8506907
 IDN, MYS,1176226.13666465
 IDN, MDV,5305838.21775385
 IDN, MLI,13793901.1406708
 IDN, MLT,11727075.0947211
 IDN, MHL,5546883.68920863
 IDN, MTQ,18929426.819939
 IDN, MRT,14581265.1797447
 IDN, MUS,6951331.21075578
 IDN, MYT,8252027.34445802
 IDN, MEX,15100824.1711645
 IDN, FSM,4449269.25795565
 IDN, MDA,10489216.9771955
 IDN, MCO,12201467.275643
 IDN, MNG,5841321.61403973
 IDN, MNE,11290961.2813535
 IDN, MSR,18683208.3050785
 IDN, MAR,13581987.3185493
 IDN, MOZ,9317151.37575882
 IDN, MMR,3830166.99719223
 IDN, MMR,3830166.99719223
 IDN, NAM,11141439.982724
 IDN, NRU,5238332.22780954
 IDN, NPL,5315284.64537521
 IDN, NLD,12073193.4940606
 IDN, ANT,18770186.1703862
 IDN, NCL,5232456.54334725
 IDN, NZL,6676286.95175706
 IDN, NIC,17148415.6072363
 IDN, NER,12521739.0771183
 IDN, NGA,12521998.3052472
 IDN, NIU,7747837.18972858
 IDN, NFK,5701347.12385347
 IDN, MNP,3613231.14071825
 IDN, NOR,11530029.5883995
 IDN, OMN,7450242.46774674
 IDN, PAK,6585400.95419862
 IDN, PLW,2122375.61531486
 IDN, PSE,9812235.60648092
 IDN, PAN,17782551.4554182
 IDN, PNG,2993625.12930167
 IDN, PRY,16899032.0429679
 IDN, PER,17592565.3639606
 IDN, PHL,2002846.02324921
 IDN, PCN,12038204.8638494
 IDN, POL,11129380.2285023
 IDN, PRT,13564633.7968159
 IDN, PRI,18382408.3902953
 IDN, QAT,8145485.604497
 IDN, REU,7161309.91926224
 IDN, ROU,10794005.2207675
 IDN, RUS,9393238.81126244
 IDN, RUS,9393238.81126244
 IDN, RWA,9999400.7223411
 IDN, SHN,13619748.6814954
 IDN, KNA,18608506.8074503
 IDN, LCA,19014030.659813
 IDN, SPM,15354840.7164987
 IDN, VCT,19082605.2966787
 IDN, VCT,19082605.2966787
 IDN, VCT,19082605.2966787
 IDN, WSM,7474236.85463339
 IDN, SMR,11803807.2891051
 IDN, STP,12578764.2322319
 IDN, SAU,8748363.09017943
 IDN, SEN,14896484.332803
 IDN, SRB,11115279.5464814
 IDN, SYC,7133826.81767263
 IDN, SLE,14664246.2082043
 IDN, SGP,1934214.65585994
 IDN, SVK,11196333.3676775
 IDN, SVN,11566323.8216843
 IDN, SLB,4324849.63818046
 IDN, SOM,8044735.79346571
 IDN, ZAF,10329085.2619831
 IDN, SGS,13074450.5879412
 IDN, ESP,13224830.0841059
 IDN, LKA,4531451.14086088
 IDN, SDN,10160008.0140539
 IDN, SUR,19577569.9743062
 IDN, SJM,10774757.0335792
 IDN, SWZ,9620438.56027034
 IDN, SWE,11275214.1845491
 IDN, CHE,12074775.348012
 IDN, SYR,9603547.64057055
 IDN, TWN,3154668.40502864
 IDN, TWN,3154668.40502864
 IDN, TJK,7002555.26036859
 IDN, TZA,9409239.37929583
 IDN, THA,3124166.11736586
 IDN, TLS,725208.990877863
 IDN, TGO,13268601.386068
 IDN, TKL,7517461.06699195
 IDN, TON,7214749.35150136
 IDN, TTO,19332069.957832
 IDN, TTO,19332069.957832
 IDN, TUN,12257168.7898527
 IDN, TUR,9927827.87506228
 IDN, TKM,7888676.54289981
 IDN, TCA,17778556.4010169
 IDN, TUV,6419201.8472246
 IDN, UGA,9806467.40241798
 IDN, UKR,10279626.709733
 IDN, ARE,7834652.49709921
 IDN, GBR,12499435.5140067
 IDN, USA,14785618.597831
 IDN, UMI,5767790.65630306
 IDN, URY,15777421.9597199
 IDN, UZB,7631248.88425883
 IDN, VUT,5273337.97720937
 IDN, VEN,19288057.0707417
 IDN, VEN,19288057.0707417
 IDN, VNM,2788024.88885023
 IDN, VNM,2788024.88885023
 IDN, VGB,18435395.949883
 IDN, VIR,18441561.1628723
 IDN, WLF,7055210.00434369
 IDN, ESH,14564894.8773619
 IDN, YEM,8239765.11058164
 IDN, ZMB,9875043.42007077
 IDN, ZWE,9828373.70726526
 IRN, AFG,1132534.93971654
 IRN, ALB,3098971.47478494
 IRN, DZA,4802347.24295218
 IRN, ASM,15248989.5678677
 IRN, AND,4632516.7222083
 IRN, AGO,6145586.44843944
 IRN, AIA,11237450.2890597
 IRN, ATA,13543818.1635693
 IRN, ATG,11207736.2373126
 IRN, ARG,14229695.6678872
 IRN, ARM,1142705.56511848
 IRN, ABW,12205415.9350726
 IRN, AUS,10696069.8631331
 IRN, AUT,3752025.48567686
 IRN, AZE,1064303.71766069
 IRN, BHS,11762037.6612673
 IRN, BHR,706495.842708435
 IRN, BGD,3726462.05125462
 IRN, BRB,11277866.9689523
 IRN, BLR,3076685.94227081
 IRN, BEL,4493174.86740731
 IRN, BLZ,13206913.4696329
 IRN, BEN,5776736.58965993
 IRN, BMU,10347943.2475047
 IRN, BTN,3643259.53246201
 IRN, BOL,13613641.1020987
 IRN, BOL,13613641.1020987
 IRN, BIH,3318528.0978158
 IRN, BWA,6727140.69750781
 IRN, BVT,10690679.115533
 IRN, BRA,12291736.8152991
 IRN, IOT,4640902.31977307
 IRN, BRN,7087591.01433666
 IRN, BRN,7087591.01433666
 IRN, BGR,2742728.3721177
 IRN, BFA,5967523.58856564
 IRN, BDI,4621034.53731719
 IRN, KHM,5687055.58994438
 IRN, CMR,5137389.79201084
 IRN, CAN,9395528.57286655
 IRN, CPV,7879589.12465874
 IRN, CYM,12463926.9482562
 IRN, CAF,4319945.04947637
 IRN, TCD,3925252.48894135
 IRN, CHL,14735082.1283547
 IRN, CHN,4788848.68207253
 IRN, CXR,7313401.1062184
 IRN, CCK,6786298.62822726
 IRN, COL,12982064.0609295
 IRN, COM,4975638.65892856
 IRN, COG,5417058.18589918
 IRN, COD,4606334.73020816
 IRN, COK,16569202.4096334
 IRN, CRI,13497906.3892646
 IRN, CIV,6536367.10331716
 IRN, CIV,6536367.10331716
 IRN, HRV,3538889.66811215
 IRN, CUB,12263298.0384793
 IRN, CYP,2165262.27175655
 IRN, CZE,3668891.0567016
 IRN, DNK,4250332.07574438
 IRN, DJI,2491180.88884544
 IRN, DMA,11280402.2241375
 IRN, DOM,11780407.0328154
 IRN, ECU,13874607.0033255
 IRN, EGY,2293138.06251027
 IRN, SLV,13518961.0510571
 IRN, GNQ,5592895.56356793
 IRN, ERI,2358979.79392716
 IRN, EST,3615621.54798627
 IRN, ETH,3077729.90371101
 IRN, FLK,14199819.5189653
 IRN, FRO,5364727.4005524
 IRN, FJI,14042119.8583529
 IRN, FIN,4021406.68045968
 IRN, FRA,4594991.93276317
 IRN, GUF,11276799.8153334
 IRN, PYF,17713668.5416396
 IRN, ATF,8426664.08636073
 IRN, GAB,5673448.70139568
 IRN, GMB,7315339.50300151
 IRN, GEO,1393256.13776433
 IRN, DEU,4151480.39914833
 IRN, GHA,6258704.0831032
 IRN, GIB,5325353.58451521
 IRN, GRC,2902215.73428453
 IRN, GRL,6756027.30861149
 IRN, GRD,11532640.4924668
 IRN, GLP,11244534.3435101
 IRN, GUM,9396300.31050657
 IRN, GTM,13457879.0096939
 IRN, GGY,4946955.89976968
 IRN, GIN,6831019.43486893
 IRN, GNB,7247284.80706767
 IRN, GUY,11763427.9991443
 IRN, HTI,11914477.0437596
 IRN, HMD,9615762.93300245
 IRN, VAT,3736581.2094015
 IRN, HND,13256024.7137892
 IRN, HKG,6081997.17491219
 IRN, HUN,3255472.52254848
 IRN, ISL,5942584.09259453
 IRN, IND,2736481.85661678
 IRN, IDN,8172182.97095341
 IRN, IRQ,852756.939203143
 IRN, IRL,5334599.87775112
 IRN, IMN,5112868.07661996
 IRN, ISR,1604381.52247613
 IRN, ITA,3713247.83740667
 IRN, JAM,12352084.6641248
 IRN, JPN,7600281.15538624
 IRN, JEY,4914815.04075258
 IRN, JOR,1617174.01725174
 IRN, KAZ,2181666.01777303
 IRN, KEN,3775918.05898112
 IRN, KIR,12716273.0984746
 IRN, PRK,6540105.07116767
 IRN, KOR,6686718.32520075
 IRN, KOR,6686718.32520075
 IRN, KWT,590807.477586254
 IRN, KGZ,2200930.44016725
 IRN, LAO,5419436.70642822
 IRN, LVA,3509585.84821047
 IRN, LBN,1616686.4274366
 IRN, LSO,7282618.87959327
 IRN, LBR,7044441.51822704
 IRN, LBY,3591556.99226443
 IRN, LBY,3591556.99226443
 IRN, LIE,4031304.19483959
 IRN, LTU,3487336.00260512
 IRN, LUX,4322121.31795305
 IRN, MAC,6027813.88834704
 IRN, MKD,2950030.06279904
 IRN, MDG,5789703.69065531
 IRN, MWI,5427487.34130322
 IRN, MYS,7012547.19618235
 IRN, MDV,3808540.62576232
 IRN, MLI,5942078.2016046
 IRN, MLT,3555176.46242938
 IRN, MHL,11770541.9056596
 IRN, MTQ,11303084.8820229
 IRN, MRT,6548284.45561718
 IRN, MUS,5805900.04074379
 IRN, MYT,5030984.04399367
 IRN, MEX,13365770.4467272
 IRN, FSM,11027993.8458941
 IRN, MDA,2633467.63631081
 IRN, MCO,4159998.66374632
 IRN, MNG,4672444.44152305
 IRN, MNE,3198181.93454247
 IRN, MSR,11261756.1481752
 IRN, MAR,5409976.22625465
 IRN, MOZ,5882916.53171413
 IRN, MMR,4567784.4190403
 IRN, MMR,4567784.4190403
 IRN, NAM,7100328.96356197
 IRN, NRU,12287220.7246246
 IRN, NPL,3013334.62826175
 IRN, NLD,4407117.6007612
 IRN, ANT,12123081.538393
 IRN, NCL,13316872.7891961
 IRN, NZL,14744385.5774752
 IRN, NIC,13322125.762395
 IRN, NER,4868119.54745527
 IRN, NGA,5222766.28768432
 IRN, NIU,15518852.8460647
 IRN, NFK,13870564.0109149
 IRN, MNP,9384680.103791
 IRN, NOR,4521739.51365353
 IRN, OMN,1282013.01899296
 IRN, PAK,1636898.91938334
 IRN, PLW,8775612.55652195
 IRN, PSE,1675357.30182863
 IRN, PAN,13273137.8009147
 IRN, PNG,10741323.5984867
 IRN, PRY,13247454.6390267
 IRN, PER,14257365.8793652
 IRN, PHL,7287093.06349772
 IRN, PCN,19194011.5310896
 IRN, POL,3471856.39403396
 IRN, PRT,5475015.64366873
 IRN, PRI,11507720.1837502
 IRN, QAT,740369.019566702
 IRN, REU,5882536.58735309
 IRN, ROU,2857382.43013801
 IRN, RUS,3120144.27542816
 IRN, RUS,3120144.27542816
 IRN, RWA,4478079.55093572
 IRN, SHN,8201278.81890152
 IRN, KNA,11267049.847594
 IRN, LCA,11367498.2168469
 IRN, SPM,8780675.08618482
 IRN, VCT,11416005.6249558
 IRN, VCT,11416005.6249558
 IRN, VCT,11416005.6249558
 IRN, WSM,14991110.3791688
 IRN, SMR,3757513.88311867
 IRN, STP,5918118.24672054
 IRN, SAU,1101658.10054567
 IRN, SEN,7044113.15687081
 IRN, SRB,3084248.65633552
 IRN, SYC,4058507.60656922
 IRN, SLE,7114468.68611811
 IRN, SGP,6307000.50831134
 IRN, SVK,3353937.4172689
 IRN, SVN,3595835.68017132
 IRN, SLB,11989611.5729621
 IRN, SOM,2470618.92135416
 IRN, ZAF,7415416.47887462
 IRN, SGS,12832503.769886
 IRN, ESP,5127799.41530221
 IRN, LKA,4011229.96269842
 IRN, SDN,2998062.90249418
 IRN, SUR,11552950.7576829
 IRN, SJM,5368590.80058044
 IRN, SWZ,6864489.48284253
 IRN, SWE,4295259.63222051
 IRN, CHE,4144014.93351605
 IRN, SYR,1431460.0735807
 IRN, TWN,6663785.15095791
 IRN, TWN,6663785.15095791
 IRN, TJK,1804011.23333521
 IRN, TZA,4618724.43136383
 IRN, THA,5109293.17605122
 IRN, TLS,8896832.32645787
 IRN, TGO,5967917.48295828
 IRN, TKL,14739227.4363764
 IRN, TON,15084232.3411773
 IRN, TTO,11549725.560807
 IRN, TTO,11549725.560807
 IRN, TUN,4086291.00528479
 IRN, TUR,1804011.23333521
 IRN, TKM,1088332.54728937
 IRN, TCA,11640861.3614092
 IRN, TUV,13768240.7551811
 IRN, UGA,4079167.27500884
 IRN, UKR,2577371.77001367
 IRN, ARE,891987.262136276
 IRN, GBR,4944408.80424046
 IRN, USA,11656730.0499922
 IRN, UMI,10954780.9684819
 IRN, URY,13488971.9218614
 IRN, UZB,1400824.16851075
 IRN, VUT,13184195.1681861
 IRN, VEN,12187058.2248818
 IRN, VEN,12187058.2248818
 IRN, VNM,5616804.50467974
 IRN, VNM,5616804.50467974
 IRN, VGB,11328543.942114
 IRN, VIR,11367396.3033853
 IRN, WLF,14617759.0277732
 IRN, ESH,6432807.53342894
 IRN, YEM,1950118.07446125
 IRN, ZMB,5750782.2777714
 IRN, ZWE,6255262.97248332
 IRQ, AFG,1959229.51548549
 IRQ, ALB,2303784.42642707
 IRQ, DZA,3950007.55900744
 IRQ, ASM,16014394.1855095
 IRQ, AND,3839171.26600313
 IRQ, AGO,5718072.68214773
 IRQ, AIA,10435041.6706296
 IRQ, ATA,13654713.7724898
 IRQ, ATG,10396854.4420296
 IRQ, ARG,13482274.4650736
 IRQ, ARM,781913.525525193
 IRQ, ABW,11401257.2405038
 IRQ, AUS,11506369.2151119
 IRQ, AUT,3029289.23395423
 IRQ, AZE,888837.648591772
 IRQ, BHS,11041623.328581
 IRQ, BHR,1002167.51940056
 IRQ, BGD,4575804.18809975
 IRQ, BRB,10448956.0277816
 IRQ, BLR,2563345.87407364
 IRQ, BEL,3798126.95258154
 IRQ, BLZ,12523749.049621
 IRQ, BEN,5004761.61129403
 IRQ, BMU,9622085.71349401
 IRQ, BTN,4480756.1607232
 IRQ, BOL,12773797.9310123
 IRQ, BOL,12773797.9310123
 IRQ, BIH,2560183.54738203
 IRQ, BWA,6447014.45681788
 IRQ, BVT,10440498.7011255
 IRQ, BRA,11448708.1848677
 IRQ, IOT,5203603.54449364
 IRQ, BRN,7939932.4332662
 IRQ, BRN,7939932.4332662
 IRQ, BGR,1996790.60908287
 IRQ, BFA,5157638.58332507
 IRQ, BDI,4300888.80002102
 IRQ, KHM,6539771.56386695
 IRQ, CMR,4460408.61622551
 IRQ, CAN,9036291.84332896
 IRQ, CPV,7027719.11098021
 IRQ, CYM,11740871.8825536
 IRQ, CAF,3732373.00631329
 IRQ, TCD,3216096.81080057
 IRQ, CHL,13942337.6638159
 IRQ, CHN,5549464.5047256
 IRQ, CXR,8112417.01304486
 IRQ, CCK,7535798.11358338
 IRQ, COL,12153872.9557591
 IRQ, COM,4998344.00077952
 IRQ, COG,4839877.4495937
 IRQ, COD,4160449.66922304
 IRQ, COK,17340328.7286041
 IRQ, CRI,12741627.2439208
 IRQ, CIV,5742758.67336625
 IRQ, CIV,5742758.67336625
 IRQ, HRV,2790440.64765012
 IRQ, CUB,11548919.6586566
 IRQ, CYP,1326788.65848148
 IRQ, CZE,2992961.54786003
 IRQ, DNK,3653908.92458539
 IRQ, DJI,2383164.593807
 IRQ, DMA,10462544.617399
 IRQ, DOM,11007360.8847144
 IRQ, ECU,13041345.1146296
 IRQ, EGY,1503810.10468245
 IRQ, SLV,12815904.3652732
 IRQ, GNQ,4935498.12081571
 IRQ, ERI,2056812.22031063
 IRQ, EST,3185089.98414354
 IRQ, ETH,2836400.79073788
 IRQ, FLK,13663096.2586204
 IRQ, FRO,4813625.79985887
 IRQ, FJI,14879175.0061031
 IRQ, FIN,3664828.26302056
 IRQ, FRA,3836719.69141734
 IRQ, GUF,10424724.3809078
 IRQ, PYF,17970656.8302031
 IRQ, ATF,8736038.38208963
 IRQ, GAB,5060757.56138056
 IRQ, GMB,6473025.80202288
 IRQ, GEO,999861.250221829
 IRQ, DEU,3471064.67878496
 IRQ, GHA,5477057.96436104
 IRQ, GIB,4493943.33690331
 IRQ, GRC,2086085.24307303
 IRQ, GRL,6346872.30537693
 IRQ, GRD,10705144.9786859
 IRQ, GLP,10430193.513021
 IRQ, GUM,10185406.5517989
 IRQ, GTM,12774964.4318782
 IRQ, GGY,4226467.29638079
 IRQ, GIN,6008198.64263199
 IRQ, GNB,6411022.80295396
 IRQ, GUY,10916229.1613175
 IRQ, HTI,11148678.1196377
 IRQ, HMD,9930713.07845339
 IRQ, VAT,2941396.14583213
 IRQ, HND,12543483.9614288
 IRQ, HKG,6904791.96454893
 IRQ, HUN,2554556.82613357
 IRQ, ISL,5424327.39012982
 IRQ, IND,3571350.03978198
 IRQ, IDN,9018868.31523276
 IRQ, IRN,852756.939203143
 IRQ, IRL,4654254.55886977
 IRQ, IMN,4451620.62534556
 IRQ, ISR,870688.951482598
 IRQ, ITA,2928932.74019462
 IRQ, JAM,11606004.7009383
 IRQ, JPN,8264967.49878289
 IRQ, JEY,4191116.89540383
 IRQ, JOR,787559.215989176
 IRQ, KAZ,2609952.3087475
 IRQ, KEN,3597428.68399673
 IRQ, KIR,13460350.4105467
 IRQ, PRK,7203141.83808221
 IRQ, KOR,7376848.74324278
 IRQ, KOR,7376848.74324278
 IRQ, KWT,535182.391387535
 IRQ, KGZ,2881045.10050028
 IRQ, LAO,6267583.83207164
 IRQ, LVA,3035596.25761569
 IRQ, LBN,764989.871703392
 IRQ, LSO,7108074.53318551
 IRQ, LBR,6242842.35410047
 IRQ, LBY,2766824.49118626
 IRQ, LBY,2766824.49118626
 IRQ, LIE,3296651.53765778
 IRQ, LTU,2985900.00982105
 IRQ, LUX,3616237.33736197
 IRQ, MAC,6852068.61655555
 IRQ, MKD,2171602.50730225
 IRQ, MDG,5873791.02210625
 IRQ, MWI,5254531.3754152
 IRQ, MYS,7862194.48527286
 IRQ, MDV,4467965.72663977
 IRQ, MLI,5109399.43526858
 IRQ, MLT,2712266.74044685
 IRQ, MHL,12491861.2236154
 IRQ, MTQ,10481940.9432976
 IRQ, MRT,5698365.34346334
 IRQ, MUS,6070062.01396953
 IRQ, MYT,5073533.75882643
 IRQ, MEX,12839372.2316681
 IRQ, FSM,11804484.9589942
 IRQ, MDA,2006930.4427583
 IRQ, MCO,3380416.69893983
 IRQ, MNG,5305011.99350869
 IRQ, MNE,2414078.69118454
 IRQ, MSR,10450850.4395657
 IRQ, MAR,4563468.90718308
 IRQ, MOZ,5751706.42482411
 IRQ, MMR,5414429.77872205
 IRQ, MMR,5414429.77872205
 IRQ, NAM,6728897.89351075
 IRQ, NRU,13069675.4043726
 IRQ, NPL,3856669.61246589
 IRQ, NLD,3740177.14321012
 IRQ, ANT,11314164.1555505
 IRQ, NCL,14169083.0157418
 IRQ, NZL,15546959.3400481
 IRQ, NIC,12588378.0635917
 IRQ, NER,4076972.57613786
 IRQ, NGA,4478962.60962815
 IRQ, NIU,16321223.2400046
 IRQ, NFK,14719408.0012903
 IRQ, MNP,10162268.5902554
 IRQ, NOR,4025255.45980027
 IRQ, OMN,1849487.9137981
 IRQ, PAK,2485941.68784739
 IRQ, PLW,9610347.65087946
 IRQ, PSE,829488.754822592
 IRQ, PAN,12491861.2236154
 IRQ, PNG,11587521.7785186
 IRQ, PRY,12442997.1660318
 IRQ, PER,13406184.627027
 IRQ, PHL,8126732.05057607
 IRQ, PCN,18771190.9405358
 IRQ, POL,2862483.07449145
 IRQ, PRT,4664079.64917123
 IRQ, PRI,10715874.1746283
 IRQ, QAT,1089114.75593523
 IRQ, REU,6112640.91785734
 IRQ, ROU,2170041.21365705
 IRQ, RUS,3033593.37768917
 IRQ, RUS,3033593.37768917
 IRQ, RWA,4144347.24404333
 IRQ, SHN,7564830.09842598
 IRQ, KNA,10459852.43815
 IRQ, LCA,10544168.9839216
 IRQ, SPM,8122918.68875771
 IRQ, VCT,10590872.1327313
 IRQ, VCT,10590872.1327313
 IRQ, VCT,10590872.1327313
 IRQ, WSM,15763183.1629795
 IRQ, SMR,2983804.02395887
 IRQ, STP,5243820.64260938
 IRQ, SAU,892014.935946337
 IRQ, SEN,6203987.56632592
 IRQ, SRB,2336531.91275945
 IRQ, SYC,4338072.84379487
 IRQ, SLE,6297948.38144684
 IRQ, SGP,7142328.77670652
